,スピード,スタミナ,パワー,根性,賢さ
アグネスタキオン,1100,600,700,300,600
ウイニングチケット,1000,800,800,400,400
ウオッカ,1100,600,900,300,400
エアグルーヴ 1,1000,400,1000,300,500
エアグルーヴ 2,1200,600,800,300,400
エイシンフラッシュ,1000,600,1000,300,500
エルコンドルパサー 2,1100,600,800,300,500
エルコンドルパサー 1,1000,600,800,300,400
オグリキャップ,1200,600,800,300,400
カレンチャン,1200,400,800,300,800
キングヘイロー,1000,400,1000,300,500
グラスワンダー 2,1100,600,800,300,500
グラスワンダー 1,1000,600,600,300,800
ゴールドシチー,1200,500,1000,300,400
ゴールドシップ,1100,900,800,300,400
サイレンススズカ,1100,600,600,300,700
サクラバクシンオー,1200,400,800,300,600
シンボリルドルフ,1000,800,700,300,400
スペシャルウィーク,1000,800,1000,400,400
水着スペシャルウィーク,1000,600,1000,300,400
スマートファルコン,1200,600,800,300,400
スーパークリーク,1000,800,1000,400,400
セイウンスカイ,1100,700,700,300,500
ダイワスカーレット,1200,600,800,300,400
タイキシャトル,1100,600,800,300,500
テイエムオペラオー,1100,700,800,300,400
トウカイテイオー 1,1000,800,800,300,400
トウカイテイオー 2,1000,900,700,400,400
ナイスネイチャ,1000,600,1000,300,400
ナリタタイシン,1100,700,800,300,400
ナリタブライアン,1000,800,700,300,400
ハルウララ,1200,600,800,300,400
ヒシアマゾン,1200,600,1000,300,400
ビワハヤヒデ,1000,700,1000,400,400
フジキセキ,1200,400,800,300,600
マチカネフクキタル 2,1000,800,800,300,400
マヤノトップガン 2,1000,900,600,400,400
マヤノトップガン 1,1200,600,1200,300,400
マルゼンスキー,1000,400,700,300,800
水着マルゼンスキー,1000,400,700,300,800
ミホノブルボン,1200,800,700,400,400
メイショウドトウ,1000,1000,700,300,400
メジロマックイーン 1,1000,1000,700,400,400
メジロマックイーン 2,1000,800,600,400,400
メジロライアン,1100,600,800,300,400
ライスシャワー,1000,900,600,400,400
